TITLE,R_02mM_JulyF2
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,22/10/27
TIME,16:37:28
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-0.5
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,LD [dOD]
Y3UNITS,ABSORBANCE
Y4UNITS,HT [V]
FIRSTX,  290.0000
LASTX,  190.0000
NPOINTS,     201
FIRSTY,     0.34114
MAXY,    10.24642
MINY,    -0.23507
XYDATA
290.0000,0.34114,0.000116445,-0.0132966,-76.0598
289.5000,0.296999,0.000127779,-0.012817,-76.0687
289.0000,0.259578,0.00012682,-0.0127138,-76.0779
288.5000,0.180549,0.00011974,-0.0123737,-76.0832
288.0000,0.162881,0.000123816,-0.0121857,-76.0881
287.5000,0.137379,0.000123142,-0.0122028,-76.0869
287.0000,0.11821,0.000126732,-0.0117393,-76.0818
286.5000,0.104161,0.000120709,-0.0112445,-76.081
286.0000,0.141275,0.000114937,-0.01098,-76.0694
285.5000,0.205443,0.000119563,-0.0104056,-76.0594
285.0000,0.303883,0.000120233,-0.0101945,-76.0516
284.5000,0.300174,0.000117743,-0.00958398,-76.0386
284.0000,0.406268,0.000119721,-0.00902533,-76.0255
283.5000,0.478834,0.000112932,-0.00870562,-76.0107
283.0000,0.470032,0.00011954,-0.00819727,-75.996
282.5000,0.465647,0.00012845,-0.00760899,-75.9773
282.0000,0.415438,0.000129112,-0.00701914,-75.9708
281.5000,0.420974,0.000131493,-0.0063064,-75.9548
281.0000,0.521415,0.000136016,-0.00605768,-75.9432
280.5000,0.53687,0.000148768,-0.00582574,-75.9351
280.0000,0.480208,0.000148269,-0.00544853,-75.9486
279.5000,0.438038,0.000147339,-0.00528206,-75.9532
279.0000,0.440212,0.000144617,-0.00485563,-75.9593
278.5000,0.45534,0.000142581,-0.00450965,-75.9638
278.0000,0.40929,0.000141794,-0.00418799,-75.9692
277.5000,0.326206,0.000144963,-0.00362717,-75.9765
277.0000,0.362547,0.000134904,-0.00291496,-75.9742
276.5000,0.305698,0.000143964,-0.00242082,-75.9721
276.0000,0.331256,0.000141438,-0.00237537,-75.9637
275.5000,0.305765,0.000144811,-0.00212383,-75.9639
275.0000,0.301215,0.000138236,-0.00170376,-75.9547
274.5000,0.269561,0.000144506,-0.00147469,-75.9502
274.0000,0.23625,0.000140419,-0.00123061,-75.9538
273.5000,0.176972,0.000138491,-0.000921039,-75.9508
273.0000,0.21183,0.000139433,-0.000693821,-75.9511
272.5000,0.267676,0.000140865,-0.000604453,-75.9595
272.0000,0.263433,0.000152381,-0.000627089,-75.962
271.5000,0.277212,0.000152814,-0.000745822,-75.9594
271.0000,0.236147,0.000156799,-0.000594513,-75.9706
270.5000,0.136436,0.000163069,-0.00049449,-75.9714
270.0000,0.250963,0.000169614,-0.000485732,-75.9643
269.5000,0.221109,0.000177023,-0.000292427,-75.9611
269.0000,0.266016,0.000171889,-3.70493E-005,-75.9602
268.5000,0.318661,0.000165755,0.000209712,-75.9548
268.0000,0.38443,0.000164812,0.000337567,-75.9523
267.5000,0.420457,0.000166366,0.000274437,-75.9465
267.0000,0.440012,0.000166446,0.00041616,-75.9492
266.5000,0.367314,0.00016711,0.000848484,-75.9445
266.0000,0.382638,0.000165495,0.00104321,-75.9484
265.5000,0.346578,0.00016341,0.00113807,-75.9458
265.0000,0.258647,0.000168298,0.00143022,-75.9401
264.5000,0.277333,0.000158039,0.00174671,-75.9442
264.0000,0.334464,0.000166415,0.00201765,-75.9361
263.5000,0.354909,0.000161832,0.00214261,-75.9253
263.0000,0.296708,0.000163631,0.00216179,-75.9236
262.5000,0.386745,0.000150607,0.00227948,-75.9186
262.0000,0.345802,0.000155135,0.00240008,-75.9181
261.5000,0.293829,0.000155728,0.00250687,-75.911
261.0000,0.296945,0.000161979,0.00242301,-75.8996
260.5000,0.254144,0.000168103,0.00253197,-75.908
260.0000,0.355172,0.000168432,0.00271669,-75.9068
259.5000,0.286466,0.00016731,0.00283037,-75.9088
259.0000,0.245735,0.000178284,0.00274504,-75.9122
258.5000,0.275485,0.000174089,0.00293953,-75.9219
258.0000,0.323334,0.000167483,0.00294926,-75.9329
257.5000,0.360304,0.000169783,0.0029793,-75.9373
257.0000,0.291496,0.000162493,0.00289023,-75.9387
256.5000,0.268042,0.000154966,0.00260063,-75.9412
256.0000,0.399539,0.000153366,0.0026902,-75.9446
255.5000,0.448713,0.000151123,0.00256009,-75.9456
255.0000,0.352875,0.000154537,0.00241946,-75.9512
254.5000,0.373998,0.000153613,0.00264322,-75.9584
254.0000,0.415704,0.000149009,0.00271922,-75.9797
253.5000,0.462172,0.000153809,0.00265523,-76.0008
253.0000,0.474985,0.000151404,0.0027406,-76.0131
252.5000,0.41731,0.00015429,0.00279194,-76.0274
252.0000,0.371874,0.000148517,0.00291302,-76.0344
251.5000,0.420317,0.000140067,0.00282797,-76.0418
251.0000,0.493294,0.000143996,0.00291455,-76.038
250.5000,0.450401,0.000142739,0.00298331,-76.0272
250.0000,0.440573,0.000135126,0.00338295,-76.0235
249.5000,0.409319,0.000138563,0.00361313,-76.0047
249.0000,0.385281,0.000137717,0.00376743,-75.9902
248.5000,0.337779,0.000137375,0.00402391,-75.9711
248.0000,0.270308,0.000134332,0.00395381,-75.9645
247.5000,0.221314,0.000127627,0.00367177,-75.9542
247.0000,0.208986,0.000129519,0.00378061,-75.945
246.5000,0.276736,0.000131958,0.00355389,-75.9319
246.0000,0.220998,0.000137941,0.00354051,-75.9346
245.5000,0.230996,0.0001354,0.00339943,-75.9377
245.0000,0.216629,0.000132401,0.00333998,-75.9396
244.5000,0.287379,0.000139846,0.00358799,-75.9304
244.0000,0.261455,0.00014248,0.00382536,-75.9421
243.5000,0.28354,0.000141068,0.00378427,-75.9379
243.0000,0.236809,0.00014348,0.00365802,-75.9577
242.5000,0.33121,0.000139685,0.00370718,-75.966
242.0000,0.310781,0.00013874,0.00370828,-75.9812
241.5000,0.277423,0.000130831,0.00358198,-75.9888
241.0000,0.292574,0.000128819,0.00373638,-75.9929
240.5000,0.321818,0.000126649,0.00405172,-75.9949
240.0000,0.275749,0.000119672,0.00448006,-75.9888
239.5000,0.255945,0.000108964,0.00514073,-75.9783
239.0000,0.216367,0.00010518,0.00557499,-75.9671
238.5000,0.230585,0.000101779,0.00629992,-75.9676
238.0000,0.216031,0.000105162,0.0069551,-75.966
237.5000,0.215563,0.000108698,0.00744617,-75.9797
237.0000,0.24412,0.000114642,0.00792908,-75.9877
236.5000,0.285088,0.000111234,0.00837842,-76.0035
236.0000,0.375875,0.000108675,0.00907492,-76.012
235.5000,0.455312,0.000113887,0.00982207,-76.0267
235.0000,0.544537,0.000114364,0.0105657,-76.0287
234.5000,0.612758,0.000111883,0.0111751,-76.0334
234.0000,0.634722,0.000101143,0.0121176,-76.0329
233.5000,0.603074,9.02859E-005,0.0135311,-76.0191
233.0000,0.564116,8.57166E-005,0.0148013,-76.0208
232.5000,0.553317,8.9752E-005,0.0156913,-76.0154
232.0000,0.456268,8.47316E-005,0.0165789,-76.0206
231.5000,0.335255,7.85315E-005,0.0179722,-76.0192
231.0000,0.290896,7.57639E-005,0.0193457,-76.0207
230.5000,0.32823,7.64978E-005,0.020473,-76.0163
230.0000,0.41767,7.85559E-005,0.0214855,-76.0143
229.5000,0.431717,7.97121E-005,0.0223894,-76.0128
229.0000,0.470438,8.0985E-005,0.0232146,-76.018
228.5000,0.47806,8.38191E-005,0.0240681,-76.0111
228.0000,0.500042,7.95124E-005,0.0246731,-76.0162
227.5000,0.39088,7.90735E-005,0.0252648,-76.0165
227.0000,0.395706,7.5655E-005,0.0258882,-76.0151
226.5000,0.38751,6.99068E-005,0.0262387,-76.0252
226.0000,0.28762,5.68089E-005,0.0264692,-76.0291
225.5000,0.399033,4.61364E-005,0.0265061,-76.0237
225.0000,0.429792,4.28039E-005,0.0267177,-76.0208
224.5000,0.454858,4.26283E-005,0.026745,-76.0083
224.0000,0.562687,3.52778E-005,0.0266115,-75.9971
223.5000,0.527627,3.45094E-005,0.0264215,-75.9901
223.0000,0.4619,4.63678E-005,0.0262594,-75.9739
222.5000,0.357496,5.25193E-005,0.0260307,-75.959
222.0000,0.295499,4.92136E-005,0.0257614,-75.9443
221.5000,0.300849,3.89052E-005,0.025213,-75.9265
221.0000,0.320613,2.32888E-005,0.0249171,-75.9167
220.5000,0.280895,2.9921E-005,0.0247699,-75.8968
220.0000,0.331767,2.19086E-005,0.0244829,-75.8868
219.5000,0.330617,1.54006E-005,0.0243923,-75.879
219.0000,0.334393,1.3919E-005,0.0245159,-75.8667
218.5000,0.374144,1.22716E-005,0.0247316,-75.8684
218.0000,0.366403,1.83785E-005,0.0250012,-75.8731
217.5000,0.382804,1.30588E-005,0.0251825,-75.8829
217.0000,0.330541,4.03123E-006,0.025719,-75.89
216.5000,0.315338,7.96386E-006,0.0263035,-75.8964
216.0000,0.295174,2.22682E-006,0.0268162,-75.8865
215.5000,0.263602,-1.61412E-006,0.0276724,-75.8846
215.0000,0.228654,-7.91144E-006,0.0287999,-75.887
214.5000,0.248059,-2.06426E-005,0.0298548,-75.8869
214.0000,0.297642,-2.48634E-005,0.0309467,-75.8882
213.5000,0.279806,-2.92596E-005,0.0322811,-75.8772
213.0000,0.370264,-3.20244E-005,0.0339121,-75.8816
212.5000,0.382158,-3.38087E-005,0.0355791,-75.882
212.0000,0.455677,-4.74435E-005,0.0374675,-75.8849
211.5000,0.410922,-5.10672E-005,0.0394021,-75.8881
211.0000,0.211286,-5.46053E-005,0.041631,-75.8804
210.5000,0.0678056,-5.36725E-005,0.044515,-75.8761
210.0000,0.0536349,-6.7202E-005,0.0474722,-75.8825
209.5000,0.0124,-6.02464E-005,0.0506904,-75.8823
209.0000,-0.00501322,-6.24821E-005,0.054425,-75.8877
208.5000,-0.090569,-6.7151E-005,0.0581487,-75.8801
208.0000,-0.0910554,-4.94486E-005,0.0621938,-75.8755
207.5000,0.0147423,-6.91168E-005,0.0670482,-75.865
207.0000,0.119572,-7.06108E-005,0.0728128,-75.8556
206.5000,0.110681,-8.5302E-005,0.0785916,-75.8518
206.0000,0.0963427,-0.000107405,0.084512,-75.8471
205.5000,0.115595,-0.000106638,0.0921752,-75.834
205.0000,0.199297,-0.000110139,0.0994466,-75.8221
204.5000,0.147928,-0.000119984,0.108515,-75.8114
204.0000,0.156469,-0.000122386,0.117748,-75.8088
203.5000,0.0341986,-0.000126526,0.128041,-75.7942
203.0000,0.126529,-0.000115759,0.139122,-75.786
202.5000,0.121366,-0.000110904,0.150658,-75.7864
202.0000,0.0407409,-9.56486E-005,0.162779,-75.785
201.5000,0.0580353,-7.09425E-005,0.176438,-75.7894
201.0000,0.144265,-6.47209E-005,0.190553,-75.801
200.5000,0.209486,-5.88975E-005,0.205495,-75.8067
200.0000,0.177514,-4.65572E-005,0.220836,-75.8148
199.5000,0.075918,-2.03095E-005,0.236919,-75.8206
199.0000,0.0594198,7.54065E-006,0.253188,-75.8216
198.5000,-0.130535,4.9853E-005,0.269591,-75.8291
198.0000,-0.235075,0.00013482,0.285292,-75.8219
197.5000,-0.0796704,0.000233731,0.302405,-75.8247
197.0000,0.101447,0.00040146,0.320807,-75.8264
196.5000,0.361167,0.000594575,0.339452,-75.8294
196.0000,0.559332,0.000845592,0.359862,-75.8349
195.5000,1.10462,0.00118812,0.381696,-75.8276
195.0000,1.24019,0.00167523,0.41064,-75.8343
194.5000,1.67259,0.00232653,0.44806,-75.8297
194.0000,2.2434,0.00312111,0.494111,-75.8351
193.5000,3.14441,0.00408027,0.552267,-75.8311
193.0000,3.8467,0.00524303,0.631541,-75.8348
192.5000,4.97726,0.00657305,0.740872,-75.8185
192.0000,6.08712,0.00788854,0.872799,-75.7993
191.5000,7.11654,0.00915437,1.03915,-75.775
191.0000,8.07019,0.0104037,1.26082,-75.7497
190.5000,9.28526,0.0113709,1.50672,-75.7305
190.0000,10.2464,0.0121446,1.78096,-75.7138

##### Extended Information
[Comments]
Sample name,R_02mM_JulyF2
Comment
User
Division
Company,CUNY

[Detailed Information]
Creation date,10/27/2022 3:37 PM

Data array type,Linear data array * 4
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),LD [dOD]
Vertical axis(3),Abs
Vertical axis(4),HT [V]
Start,290 nm
End,190 nm
Data interval,0.5 nm
Data points,201     

[Measurement Information]
Instrument name,Jasco J-1500 CD
Model name,J-1500
Serial No.,A009361638

Detector,PM-539
Detector S/N,A0093PM539
  Lock-in amp.,X mode
  HT volt,Auto

Detector,FDT-538
Detector S/N,A002061637
  Lock-in amp.,X mode
  HT volt,0 V

Accessory,PTC-517
Accessory S/N,A005061646
  Temperature,25.04 C
  Control sonsor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.50 deg C while 10 seconds
  Timeout,1 sec

Measurement date,10/27/2022 3:37 PM

Overload detect,173
Photometric mode,CD, LD, Abs, HT(FL)
Measure range,290 - 190 nm
Data pitch,0.5 nm
CD scale,20 mdeg/0.05 dOD
FL scale,20 mdeg/0.05 dOD
D.I.T.,2 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning speed,100 nm/min
Baseline correction,Baseline
Shutter control,Auto
Accumulations,3


