TITLE,RSGSY1mM_N
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,21/10/01
TIME,16:41:22
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-0.5
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
Y4UNITS,ABSORBANCE
FIRSTX,  300.0000
LASTX,  180.0000
NPOINTS,     241
FIRSTY,     0.63905
MAXY,     1.87522
MINY,    -5.01972
XYDATA
300.0000,0.639048,256.69,0.0299972,-0.000185356
299.5000,0.518114,256.657,0.0298016,-0.000181073
299.0000,0.634077,256.619,0.0295672,-0.000166191
298.5000,0.541967,256.559,0.0292973,-0.000153414
298.0000,0.68904,256.484,0.0289025,-0.000155684
297.5000,0.734574,256.433,0.0287212,-0.000154971
297.0000,0.535604,256.41,0.0287245,-0.000154009
296.5000,0.595956,256.389,0.0289485,-0.000146235
296.0000,0.641857,256.374,0.0294152,-0.000146442
295.5000,0.582759,256.363,0.0296451,-0.000148797
295.0000,0.536294,256.365,0.0297448,-0.000154511
294.5000,0.691694,256.37,0.0299664,-0.000152874
294.0000,0.715886,256.365,0.0302276,-0.000151861
293.5000,0.720309,256.342,0.0306816,-0.000146645
293.0000,0.53038,256.248,0.0308088,-0.000160338
292.5000,0.671779,256.133,0.030873,-0.000169298
292.0000,0.687211,256.122,0.0311997,-0.000179517
291.5000,0.657781,256.155,0.0316531,-0.000176791
291.0000,0.48425,256.2,0.0320441,-0.000182714
290.5000,0.479586,256.267,0.0326293,-0.000184107
290.0000,0.597923,256.375,0.0331712,-0.000179284
289.5000,0.487185,256.574,0.034142,-0.000170629
289.0000,0.461532,256.746,0.0349429,-0.000175744
288.5000,0.463088,256.838,0.0358767,-0.000162291
288.0000,0.336307,256.893,0.0364566,-0.000150061
287.5000,0.420611,256.969,0.0375459,-0.000142666
287.0000,0.389278,257.042,0.0383761,-0.000149137
286.5000,0.312347,257.107,0.0392563,-0.000150019
286.0000,0.395643,257.169,0.0402267,-0.000143923
285.5000,0.258538,257.231,0.0412882,-0.000151822
285.0000,0.212524,257.266,0.0419245,-0.000152875
284.5000,0.0862376,257.321,0.042816,-0.000155478
284.0000,0.172874,257.374,0.0438216,-0.000160982
283.5000,0.107981,257.418,0.0446668,-0.000154552
283.0000,0.0523179,257.448,0.0452231,-0.000154802
282.5000,-0.0374041,257.462,0.0454836,-0.000146314
282.0000,0.156522,257.468,0.0458755,-0.000156398
281.5000,0.240262,257.469,0.0466085,-0.000165847
281.0000,0.266843,257.458,0.047058,-0.000160556
280.5000,0.298786,257.43,0.0473315,-0.000161393
280.0000,0.196008,257.423,0.0477039,-0.000177367
279.5000,0.226071,257.411,0.047898,-0.000174759
279.0000,-0.00252965,257.41,0.0483297,-0.000172701
278.5000,0.0125017,257.427,0.0486638,-0.000155978
278.0000,0.0773691,257.433,0.0490374,-0.000144464
277.5000,0.0322329,257.449,0.0494121,-0.000147781
277.0000,0.00533339,257.424,0.0494596,-0.000146145
276.5000,-0.0301887,257.423,0.0499802,-0.000121857
276.0000,0.0035475,257.399,0.0502971,-0.000125639
275.5000,0.122924,257.351,0.0502418,-0.000123241
275.0000,0.0978996,257.29,0.0501465,-0.000129207
274.5000,-0.0700199,257.227,0.0498711,-0.00014047
274.0000,-0.0612337,257.163,0.049739,-0.000111601
273.5000,-0.0977471,257.088,0.0497479,-0.000104203
273.0000,0.0718103,257,0.0496632,-0.000112396
272.5000,0.134294,256.93,0.0496367,-0.000103991
272.0000,0.140812,256.868,0.0495321,-0.000112815
271.5000,0.146176,256.801,0.0493528,-0.000119456
271.0000,0.229824,256.73,0.0490909,-0.000121347
270.5000,0.299221,256.671,0.0487047,-0.000133364
270.0000,0.300281,256.613,0.0482188,-0.00012664
269.5000,0.113634,256.561,0.0477191,-0.000123405
269.0000,-0.0207619,256.52,0.0476293,-0.000120381
268.5000,0.022906,256.48,0.0474688,-0.000113152
268.0000,0.16105,256.451,0.0475047,-0.000103405
267.5000,0.12338,256.419,0.0473295,-8.90777E-005
267.0000,0.200251,256.396,0.0470052,-9.47935E-005
266.5000,0.255706,256.385,0.0467599,-0.000113157
266.0000,0.283708,256.372,0.046515,-0.000125467
265.5000,0.345272,256.374,0.0464463,-0.000116978
265.0000,0.378414,256.372,0.046048,-0.000120215
264.5000,0.349208,256.384,0.0459299,-0.000123072
264.0000,0.303795,256.397,0.0459011,-0.000111726
263.5000,0.3406,256.421,0.0459908,-9.84474E-005
263.0000,0.272585,256.459,0.0460983,-8.63893E-005
262.5000,0.210059,256.502,0.0458393,-8.7062E-005
262.0000,0.220578,256.544,0.0456974,-9.99204E-005
261.5000,0.205971,256.61,0.0454193,-0.000110345
261.0000,0.170788,256.701,0.0453704,-0.000107781
260.5000,0.138477,256.776,0.0450833,-0.000122362
260.0000,0.126307,256.85,0.0447035,-0.000103705
259.5000,0.239917,256.94,0.0445211,-9.88743E-005
259.0000,0.346543,257.051,0.044412,-9.48425E-005
258.5000,0.331179,257.169,0.0442911,-7.80756E-005
258.0000,0.317149,257.286,0.0442301,-5.60974E-005
257.5000,0.312925,257.425,0.0440971,-5.97126E-005
257.0000,0.310287,257.573,0.0440879,-5.33678E-005
256.5000,0.167027,257.734,0.0442456,-5.41659E-005
256.0000,0.0915576,257.896,0.0441825,-5.13088E-005
255.5000,0.109927,258.041,0.0443205,-4.20648E-005
255.0000,0.0588335,258.196,0.044326,-4.21482E-005
254.5000,-0.0386343,258.358,0.0444396,-4.68541E-005
254.0000,0.0334007,258.513,0.0443672,-3.33234E-005
253.5000,-0.0665814,258.667,0.0442453,-4.39971E-005
253.0000,0.028728,258.816,0.0445348,-2.9583E-005
252.5000,-0.0539833,258.955,0.044629,-3.7399E-005
252.0000,-0.0706761,259.085,0.0445821,-4.8702E-005
251.5000,0.0655387,259.213,0.0445665,-5.15164E-005
251.0000,0.0587716,259.325,0.0446063,-3.67257E-005
250.5000,0.118618,259.422,0.0447955,-4.76074E-005
250.0000,0.23935,259.519,0.044995,-4.3027E-005
249.5000,0.2145,259.584,0.0445226,-4.35737E-005
249.0000,0.145576,259.64,0.0442184,-3.12198E-005
248.5000,0.237287,259.719,0.0440819,-3.99176E-005
248.0000,0.233324,259.791,0.0440781,-1.7396E-005
247.5000,0.188268,259.856,0.0441985,-3.48759E-005
247.0000,0.183934,259.905,0.0442371,-1.20594E-005
246.5000,0.142679,259.974,0.0446336,-7.47928E-006
246.0000,0.286257,260.063,0.0451158,-1.82359E-005
245.5000,0.154633,260.148,0.0454379,-2.81104E-005
245.0000,0.156188,260.233,0.0461824,-1.76061E-005
244.5000,0.15382,260.339,0.0466815,-3.78172E-005
244.0000,0.154734,260.463,0.0471501,-5.0424E-005
243.5000,0.117428,260.603,0.0478936,-7.4335E-005
243.0000,0.110903,260.759,0.0485484,-6.5427E-005
242.5000,-0.00893376,260.931,0.0492192,-6.78237E-005
242.0000,-0.0177923,261.116,0.0501365,-4.24849E-005
241.5000,-0.072342,261.343,0.0509158,-4.13508E-005
241.0000,-0.0836179,261.577,0.0517361,-2.62231E-005
240.5000,-0.0610606,261.856,0.0529374,-1.75655E-005
240.0000,-0.259888,262.131,0.0542876,-1.48348E-005
239.5000,-0.16581,262.467,0.055976,-1.22289E-005
239.0000,-0.12241,262.801,0.0574567,-2.86183E-005
238.5000,-0.241201,263.185,0.0594008,-3.83688E-005
238.0000,-0.102933,263.605,0.0618502,-2.94604E-005
237.5000,-0.0994442,264.009,0.0641386,-6.47213E-006
237.0000,-0.0615751,264.431,0.0666227,5.29534E-006
236.5000,-0.0712895,264.917,0.0697616,3.15205E-005
236.0000,-0.214246,265.445,0.0729444,6.08172E-005
235.5000,-0.0503116,266.032,0.0766122,7.48569E-005
235.0000,-0.00469296,266.595,0.0802725,9.14185E-005
234.5000,-0.155654,267.166,0.0839328,9.90709E-005
234.0000,-0.380447,267.831,0.088155,8.6464E-005
233.5000,-0.367275,268.64,0.0932003,9.17214E-005
233.0000,-0.301929,269.337,0.0971017,8.71824E-005
232.5000,-0.414258,269.887,0.100594,0.000100422
232.0000,-0.554423,270.378,0.103645,0.000103952
231.5000,-0.666472,271.009,0.107694,0.000111979
231.0000,-0.593866,271.594,0.111647,0.000124503
230.5000,-0.760305,272.229,0.115854,0.000132618
230.0000,-0.623616,272.895,0.119883,0.000123661
229.5000,-0.876573,273.469,0.123433,0.000115884
229.0000,-0.969383,274.067,0.127063,9.30601E-005
228.5000,-0.830141,274.702,0.130645,9.79789E-005
228.0000,-0.787407,275.361,0.134153,8.62066E-005
227.5000,-0.789754,275.975,0.137062,6.25019E-005
227.0000,-0.827968,276.531,0.139443,6.30467E-005
226.5000,-0.703668,277.055,0.142011,8.318E-005
226.0000,-0.701823,277.607,0.144632,7.68322E-005
225.5000,-0.596476,278.1,0.146727,4.00146E-005
225.0000,-0.739138,278.532,0.148077,1.50054E-005
224.5000,-0.786486,279.002,0.149915,2.34119E-005
224.0000,-0.704408,279.454,0.151632,-4.32943E-006
223.5000,-0.720479,279.836,0.152977,-5.37195E-005
223.0000,-1.05828,280.192,0.153946,-8.26805E-005
222.5000,-0.948454,280.546,0.154646,-9.1634E-005
222.0000,-1.07544,280.929,0.155667,-6.72972E-005
221.5000,-1.1045,281.295,0.156652,-0.000109125
221.0000,-1.26523,281.645,0.157515,-0.00011106
220.5000,-1.29318,282.009,0.15816,-0.00011749
220.0000,-1.54611,282.365,0.159402,-9.28147E-005
219.5000,-1.51517,282.73,0.160755,-8.19305E-005
219.0000,-1.53115,283.115,0.162444,-5.63688E-005
218.5000,-1.55187,283.532,0.164043,-2.91307E-005
218.0000,-1.88894,283.941,0.165716,-8.8695E-006
217.5000,-1.89157,284.411,0.168071,3.65713E-006
217.0000,-1.85538,284.816,0.170073,-5.8852E-006
216.5000,-1.89854,285.288,0.172187,1.30316E-006
216.0000,-1.84186,285.79,0.174876,-1.96318E-005
215.5000,-1.86135,286.342,0.178034,-3.48089E-005
215.0000,-1.8338,286.907,0.181851,-3.34641E-005
214.5000,-1.75711,287.446,0.18561,-3.83827E-005
214.0000,-1.56508,288.008,0.18959,-2.40471E-005
213.5000,-1.52278,288.664,0.194592,-7.02083E-006
213.0000,-1.6126,289.306,0.199539,1.13511E-005
212.5000,-1.61965,289.956,0.204744,3.1952E-005
212.0000,-1.61486,290.651,0.210233,5.78921E-005
211.5000,-1.62565,291.375,0.215975,7.01683E-005
211.0000,-1.54913,292.119,0.221935,6.61346E-005
210.5000,-1.68855,293.013,0.229398,7.60181E-005
210.0000,-1.86947,293.973,0.237345,8.08558E-005
209.5000,-1.82177,294.957,0.24539,7.04747E-005
209.0000,-1.92722,296.057,0.254645,9.14177E-005
208.5000,-2.19778,297.193,0.264325,0.000116734
208.0000,-2.28568,298.405,0.274773,0.000152562
207.5000,-2.165,299.796,0.286673,0.000166741
207.0000,-2.43688,301.389,0.300409,0.00021082
206.5000,-2.60273,302.972,0.314416,0.000261369
206.0000,-2.60806,304.601,0.328956,0.000325178
205.5000,-2.56853,306.669,0.347268,0.000351521
205.0000,-2.80906,308.657,0.36476,0.00037199
204.5000,-3.06693,311.073,0.385983,0.000435499
204.0000,-3.52593,313.597,0.408195,0.000515471
203.5000,-3.60244,316.492,0.433539,0.000594631
203.0000,-3.63638,319.697,0.461507,0.000652932
202.5000,-3.98515,323.041,0.49008,0.000720467
202.0000,-4.25418,326.659,0.520529,0.000812887
201.5000,-4.37742,330.729,0.553974,0.00090626
201.0000,-4.59435,335.087,0.589135,0.000957614
200.5000,-4.82983,339.689,0.624895,0.000996338
200.0000,-4.79659,344.483,0.661034,0.00103985
199.5000,-4.90748,349.702,0.698488,0.00104418
199.0000,-4.94618,355.101,0.73582,0.0010463
198.5000,-4.83718,360.675,0.772062,0.00102576
198.0000,-5.01972,366.12,0.804739,0.000988894
197.5000,-4.48872,372.246,0.838917,0.000988654
197.0000,-4.48459,378.916,0.872671,0.000973598
196.5000,-4.52886,385.599,0.902821,0.000939847
196.0000,-3.7661,392.915,0.930944,0.000902745
195.5000,-3.64944,400.45,0.956143,0.000909238
195.0000,-3.12194,409.77,0.981955,0.000916843
194.5000,-3.25956,420.63,1.00568,0.000920856
194.0000,-2.74317,432.417,1.0252,0.000936674
193.5000,-2.60679,445.314,1.04155,0.0010123
193.0000,-1.8544,460.716,1.05582,0.00109329
192.5000,-1.70622,479.318,1.0676,0.00119437
192.0000,-1.25129,499.437,1.07591,0.00133323
191.5000,-1.1742,522.77,1.08154,0.00145773
191.0000,-0.763492,552.306,1.08369,0.00163874
190.5000,-0.611138,584.51,1.08249,0.00179266
190.0000,-0.0412863,620.601,1.07808,0.00202354
189.5000,0.917127,677.829,1.06495,0.00209319
189.0000,1.68665,742.447,1.04333,0.0024086
188.5000,1.87522,810.756,1.01486,0.00238232
188.0000,1.38034,874.22,0.967262,0.00288533
187.5000,1.18861,939.292,0.87554,0.0107181
187.0000,0.308901,1008.91,0.679216,0.0497311
186.5000,-0.0878467,1063.51,0.418961,0.100393
186.0000,-0.966573,1085.58,0.215865,0.136792
185.5000,-1.04185,1089.06,0.0527505,0.166152
185.0000,-1.19913,1089.14,0.00321882,0.115335
184.5000,-1.7409,1089.16,0.00231026,0.0521339
184.0000,-0.551003,1089.17,0.00227106,0.0176768
183.5000,-0.881766,1089.17,0.0022513,-0.0045713
183.0000,-0.86406,1089.17,0.00221314,-0.017605
182.5000,0.193308,1089.16,0.00203871,-0.0275456
182.0000,0.444422,1089.17,0.00207039,-0.0344245
181.5000,0.220316,1089.16,0.00204996,-0.0352379
181.0000,0.4243,1089.16,0.00198659,-0.0377697
180.5000,0.51704,1089.15,0.00207995,-0.0376583
180.0000,-0.272837,1089.14,0.00196379,-0.0359651

##### Extended Information
[Comments]
Sample name,RSGSY1mM_N
Comment
User
Division
Company,CUNY

[Detailed Information]
Creation date,10/1/2021 3:41 PM

Data array type,Linear data array * 4
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Vertical axis(3),Abs
Vertical axis(4),Abs
Start,300 nm
End,180 nm
Data interval,0.5 nm
Data points,241     

[Measurement Information]
Instrument name,Jasco J-1500 CD
Model name,J-1500
Serial No.,A009361638

Detector,PM-539
Detector S/N,A0093PM539
  Lock-in amp.,X mode
  HT volt,Auto

Detector,FDT-538
Detector S/N,A002061637
  Lock-in amp.,X mode
  HT volt,0 V

Accessory,PTC-517
Accessory S/N,A005061646
  Temperature,24.90 C
  Control sonsor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.50 deg C while 10 seconds
  Timeout,1 sec

Measurement date,10/1/2021 3:41 PM

Overload detect,124
Photometric mode,CD, HT, Abs, UV(single)[Abs]
Measure range,300 - 180 nm
Data pitch,0.5 nm
CD scale,20 mdeg/0.05 dOD
FL scale,20 mdeg/0.05 dOD
D.I.T.,2 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning speed,100 nm/min
Baseline correction,Baseline
Shutter control,Auto


